parent_id,baseline_bps,cap_down_bps,urgency_up_bps,delta_cap_down,delta_urgency_up,alpha_decay_cap_down,alpha_decay_urgency_up,alpha_decay_baseline,delta_cap_down_struct,delta_urgency_up_struct
72358df74a01258b60d79a0b17d61b406b7f62d0,-9.351447609790556,-9.351447609790556,-12.677823857173712,0.0,-3.3263762473831555,13.1548972594834,9.119427233614212,11.946166186618681,1.208731072864719,-2.826738953004469
94296175ae987fc7db6c2f584b1981f786e1018d,-3.188699014510701,-3.188699014510701,-3.188699014510701,0.0,0.0,-15.280374137557008,-23.208705624458602,-16.20285141065395,0.9224772730969413,-7.005854213804653
af59f6c35d3a6172a5e9fe6e53b9e5297dcc942e,-0.07406898147857821,-0.07406898147857821,-2.233663772939492,0.0,-2.159594791460914,30.294045804096367,29.572702846120322,31.25460104613212,-0.9605552420357526,-1.6818982000117977
08cf2f0273f715202b4aec386e74acedf7761f0f,-4.084614878709047,-4.084614878709047,-4.47025945571058,0.0,-0.3856445770015329,21.670982352328213,25.330192961433973,20.61361411421797,1.057368238110243,4.716578847216002
80c47fab60acfeb355abf1e9d8c44d746d737ce2,0.07868096444172859,0.07868096444172859,-1.7215048855097603,0.0,-1.800185849951489,-17.861493318327675,-8.612837617895329,-19.205830909926842,1.3443375915991673,10.592993292031514
fea248fad8613317729603bff2d3c30491ef5872,-0.298564673549867,-1.859823186771458,3.092331051200687,-1.561258513221591,3.390895724750554,22.352382668963916,28.960160921975806,23.416919327425028,-1.0645366584611118,5.5432415945507785
e7772674de0dac29ca0df0901a59a7fa10959327,-7.166520291518845,-7.166520291518845,-7.166520291518845,0.0,0.0,-4.548173517066316,-4.627340520875393,-5.928454309209585,1.3802807921432692,1.3011137883341926
60b6ccc7366161ff725596ba9dcdd8cb33487cb1,2.6882083482243724,2.6882083482243724,5.178663810422012,0.0,2.49045546219764,6.675529337574648,6.582487038647504,8.257964129390954,-1.582434791816306,-1.67547709074345
c03cdf54718f0a680865e0f197b6d9acc42ecf93,-14.77491530599055,-14.77491530599055,-11.637985136178619,0.0,3.136930169811931,-36.71672549765305,-27.833116348725394,-37.8163203449979,1.0995948473448465,9.983203996272504
e086b6491eaf1f23b80c53c94c842160d5b790be,-5.228216040640784,-5.228216040640784,-1.9924295748634333,0.0,3.2357864657773505,39.29994985363561,38.43224975128353,39.526654936096094,-0.2267050824604837,-1.0944051848125653
c36c4ede28e6f46ed14b76ad43e11ec162ef7435,-1.6493203517984845,-1.6493203517984845,-1.6493203517984845,0.0,0.0,-16.39112792720973,-14.025607340066715,-18.37497606489014,1.9838481376804111,4.349368724823426
58da7f2f3e1ad3faee3d45f501e84ab615803b0a,13.868669813565836,13.868669813565836,16.028264605026752,0.0,2.1595947914609166,-3.496969825734605,2.0974243606834366,-2.381874257968857,-1.115095567765748,4.479298618652294
8ecc24ac4b2da23b41c0856ce7411fa210d5ef76,2.4854709250281926,2.4854709250281926,2.766807163843677,0.0,0.2813362388154843,-9.143108983805922,-14.25916405131586,-10.392069083728982,1.2489600999230603,-3.867094967586878
0f2db412fa5126603301c87be6c0ef4910dd8eb6,1.0503753144011176,1.0503753144011176,4.4412710391516725,0.0,3.390895724750555,5.740894090043851,0.8811526966310469,5.740894090043851,0.0,-4.859741393412804
f25f42953c88e10cf5bd7210825ade17425188e2,14.996842251122423,14.996842251122423,15.080376983200937,0.0,0.08353473207851358,-6.249263049976127,-1.912047007972447,-5.3299041811354115,-0.9193588688407157,3.4178571731629646
d4d04e3a1953662185834310541f41dd9ab4f9de,20.269470420132986,20.269470420132986,20.269470420132986,0.0,0.0,9.536658269439824,13.729668039686802,10.953418102075425,-1.4167598326356003,2.776249937611377
7646fccda9d9d81864922624425d0ce7d8eb0402,8.168385039471573,8.168385039471573,8.139359988407087,0.0,-0.029025051064486718,17.193987780524576,23.035577185337647,18.765628708924886,-1.5716409284003099,4.269948476412761
2f214a29c1d7dcc43a6c58627ccc0127b6a56dd0,13.821917920252112,13.821917920252112,13.821917920252112,0.0,0.0,22.054374302537877,21.486152805579597,24.30487917020763,-2.250504867669754,-2.8187263646280343
0171512f8bef17e0ed4d823b2ee52ca5928529f3,-12.425220249237256,-12.425220249237256,-11.956203011592946,0.0,0.46901723764431047,-13.308722146692155,-15.328358065044688,-13.878925496319727,0.5702033496275725,-1.4494325687249603
b01f2a48683cf20eae2ed39e8f7ca4dbbceab6e9,1.8455578829588284,1.8455578829588284,2.370843153013589,0.0,0.5252852700547608,-11.60991594208121,-16.264867923274355,-12.766317009969613,1.1564010678884031,-3.498550913304742
b3f40eea633025dbc82151971707622cf6cb21da,13.42441162334369,13.42441162334369,9.532133926252698,0.0,-3.892277697090993,15.351350851134205,18.07924191317196,16.56427127145099,-1.2129204203167863,1.5149706417209678
a8aafca1f1ba8a1a342c104139f7a4c892ba909e,-1.8015213511988728,-1.8015213511988728,-3.889115903332943,0.0,-2.08759455213407,-4.476748733535235,-8.18022545097982,-5.838474776755078,1.3617260432198428,-2.341750674224743
664a0dd870c4f65e26f3ad40d9ae838ca04abbc0,17.315563887341614,17.315563887341614,18.74475680611183,0.0,1.429192918770216,17.437177102155538,23.20727187254765,18.54803334709884,-1.110856244943303,4.65923852544881
e8a56e374d533ba315142c329d0c57786458fb63,14.510984144640322,9.529152823633385,17.994044255885914,-4.981831321006936,3.4830601112455923,17.31582867685595,25.336503294402096,18.626877022502054,-1.3110483456461033,6.709626271900042
2bad285afdc024c11d2ce2d86b917fdf9314fea7,14.053086574065066,9.071255253058132,16.76699168664523,-4.9818313210069345,2.7139051125801643,38.61175100605395,65.2089788472428,39.83528624847374,-1.2235352424197927,25.37369259876906
01df9b2772984038999c6d013f13adc565c980ca,16.684486249716826,16.684486249716826,16.684486249716826,0.0,0.0,6.3355019681304885,7.01141737701487,8.682990931736605,-2.347488963606116,-1.6715735547217347
73d3d4af5fd022ed673580cd223e0e56f2352230,-2.0361025350856754,-2.0361025350856754,-2.0361025350856754,0.0,0.0,5.990136608045966,10.021091233172795,4.452255124981928,1.5378814830640382,5.568836108190867
1e466fecc8024be92310288aeba01e2eb5fc666b,25.95914051976906,20.977309198762132,23.799545728308146,-4.981831321006929,-2.159594791460915,-11.249269061531441,-11.228718832560718,-9.63400263371109,-1.6152664278203517,-1.5947161988496283
4a9bb5da27bf5e669da1eb5641961bc9f9501f1a,-8.942367579381283,-8.942367579381283,-5.551471854630729,0.0,3.3908957247505542,-8.697188331732852,-5.506362546686007,-8.697188331732852,0.0,3.1908257850468447
a95e438fbaca5da3b0ab5d30c6977aada7f22eb6,-0.7193550324573674,-0.7193550324573674,-2.0181589100684185,0.0,-1.298803877611051,29.953174509250978,5.089843758724206,28.88692883284799,1.066245676402989,-23.797085074123782
